episode,reward,mttd,mttr,fpr,csr,compromised
580,-1.98,14,70,0.0025,1,2
581,-25.27,13,200,0.0024,0,5
582,-0.63,24,99,0.0011,1,6
583,2.39,19,85,0.0022,1,4
584,6.27,16,37,0.0022,1,3
585,7.43,18,22,0.0010,1,2
586,0.71,7,49,0.0016,1,3
587,3.39,10,50,0.0011,1,3
588,-0.48,19,82,0.0049,1,4
589,-2.07,7,103,0.0012,1,3
590,-16.50,15,200,0.0016,0,7
591,-4.59,7,118,0.0016,1,4
592,-13.99,14,200,0.0011,0,7
593,-20.09,21,200,0.0014,0,7
594,-8.28,33,170,0.0009,1,4
595,-4.30,8,102,0.0028,1,4
596,5.11,7,44,0.0013,1,4
597,-20.81,12,200,0.0032,0,4
598,2.67,7,59,0.0020,1,3
599,2.46,19,67,0.0027,1,3
600,1.68,17,70,0.0025,1,3
601,-9.71,11,164,0.0036,1,3
602,-2.47,20,90,0.0030,1,4
603,2.86,5,43,0.0021,1,3
604,6.63,6,38,0.0011,1,4
605,-25.01,46,200,0.0034,0,4
606,-10.78,18,200,0.0000,0,7
607,6.15,14,60,0.0006,1,4
608,-3.64,20,89,0.0028,1,3
609,-24.19,15,200,0.0038,0,3
610,-11.66,200,200,0.0000,0,5
611,0.89,11,99,0.0021,1,3
612,-15.38,156,193,0.0029,1,2
613,5.36,17,35,0.0009,1,3
614,1.01,4,75,0.0010,1,5
615,-2.79,33,85,0.0012,1,3
616,-6.98,29,152,0.0026,1,4
617,-8.62,11,200,0.0020,0,7
618,-20.82,6,200,0.0013,0,6
619,-1.14,24,81,0.0042,1,3
620,2.03,21,64,0.0018,1,4
621,6.41,17,23,0.0024,1,1
622,-10.87,41,155,0.0024,1,3
623,-7.30,48,138,0.0026,1,3
624,-18.50,48,200,0.0031,0,2
625,-1.63,12,102,0.0015,1,4
626,-11.30,200,200,0.0050,0,5
627,-12.89,9,165,0.0030,1,3
628,-1.52,23,89,0.0030,1,3
629,5.52,7,46,0.0043,1,3
630,-21.71,34,200,0.0038,0,5
631,-3.82,21,103,0.0010,1,6
632,-26.07,53,200,0.0027,0,2
633,1.90,23,53,0.0035,1,3
634,-11.07,200,200,1.0000,0,5
635,1.07,31,128,0.0011,1,5
636,-10.39,10,200,0.0000,0,6
637,1.84,15,92,0.0012,1,4
638,2.30,30,79,0.0002,1,5
639,-1.17,13,77,0.0023,1,2
640,3.09,33,74,0.0009,1,4
641,-19.97,13,200,0.0019,0,4
642,-3.47,27,79,0.0013,1,4
643,1.96,22,66,0.0025,1,3
644,-24.26,26,200,0.0044,0,2
645,6.34,13,48,0.0007,1,4
646,4.18,7,66,0.0014,1,5
647,-0.49,17,70,0.0017,1,2
648,-3.83,10,118,0.0012,1,5
649,1.69,15,81,0.0016,1,5
650,0.60,12,74,0.0015,1,2
651,-12.49,28,154,0.0014,1,3
652,-0.15,16,90,0.0009,1,2
653,2.79,42,88,0.0023,1,3
654,-20.74,17,200,0.0015,0,6
655,-0.19,54,76,0.0018,1,2
656,-22.63,14,200,0.0020,0,4
657,-20.53,14,200,0.0026,0,8
658,3.89,17,46,0.0009,1,4
659,-19.82,26,200,0.0018,0,4
660,2.48,33,64,0.0013,1,4
661,-20.00,9,200,0.0010,0,6
662,5.48,9,32,0.0042,1,3
663,4.81,11,39,0.0022,1,4
664,1.98,23,46,0.0018,1,3
665,7.69,12,25,0.0008,1,2
666,-2.72,38,85,0.0026,1,3
667,-1.02,7,70,0.0025,1,2
668,-24.15,30,200,0.0024,0,5
669,0.40,15,76,0.0017,1,4
670,5.18,23,35,0.0007,1,1
671,-15.63,14,200,0.0021,0,5
672,0.32,40,82,0.0006,1,3
673,-21.44,24,200,0.0027,0,4
674,-16.10,23,200,0.0031,0,6
675,-11.38,13,200,0.0036,0,8
676,6.45,23,28,0.0034,1,3
677,2.85,6,75,0.0009,1,4
678,4.66,8,50,0.0017,1,4
