episode,reward,mttd,mttr,fpr,csr,compromised
507,-11.33,15,27,1.0526,1,2
508,-10.79,8,43,0.9545,1,4
509,-108.83,33,150,1.2404,1,1
510,-49.42,8,123,0.8718,1,1
511,-18.28,8,41,1.2857,1,1
512,-17.00,11,36,1.3333,1,3
513,-28.15,8,63,0.9762,1,5
514,-11.91,8,45,0.9310,1,5
515,-19.96,5,28,1.6500,1,5
516,-12.37,9,31,1.3750,1,3
517,-28.75,11,61,1.0789,1,1
518,-93.65,13,141,1.1915,1,2
519,-41.32,4,65,1.1020,1,2
520,6.10,4,4,3.0000,1,1
521,-4.92,14,35,0.2917,1,2
522,-45.80,14,69,1.8750,1,3
523,-24.93,7,50,1.1935,1,2
524,-29.47,12,69,1.0789,1,1
525,-35.05,4,59,1.2432,1,1
526,-10.31,9,200,0.6667,0,8
527,-4.89,5,28,1.0625,1,4
528,-26.70,25,52,1.1111,1,1
529,-73.39,5,113,1.0000,1,1
530,-39.17,9,56,1.5882,1,1
531,-20.48,7,49,1.0625,1,3
532,-19.57,7,35,1.5789,1,1
533,-4.77,10,24,0.9333,1,2
534,-14.76,6,44,1.1364,1,4
535,-33.19,18,43,1.8333,1,2
536,-21.22,5,200,2.0000,0,6
537,-13.83,19,47,0.9259,1,3
538,1.72,14,19,1.0000,1,2
539,-15.83,6,52,0.9310,1,2
540,-16.03,34,44,1.0385,1,2
541,-18.62,16,26,1.8000,1,2
542,-28.59,14,68,1.1389,1,2
543,-47.43,6,66,1.3043,1,1
544,-9.31,6,37,1.2222,1,1
545,-22.15,11,38,1.3333,1,3
546,-51.03,30,84,1.1765,1,1
547,3.82,6,22,0.4000,1,2
548,-42.42,11,52,2.1200,1,2
549,-17.50,17,44,1.0769,1,2
550,-24.27,16,200,0.8571,0,5
551,-10.18,15,39,1.0000,1,2
552,-42.73,17,88,1.2083,1,1
553,3.38,6,31,0.3158,1,3
554,-15.87,12,55,0.9706,1,1
555,-5.81,8,11,4.0000,1,2
556,7.17,8,21,0.4667,1,4
557,-16.93,8,200,0.5000,0,5
558,-16.53,7,36,1.4000,1,5
559,-6.46,7,34,0.8889,1,4
560,1.15,9,21,1.0000,1,2
561,-18.73,6,47,0.9259,1,3
562,-39.81,17,74,1.1064,1,1
563,-37.70,7,81,0.9608,1,3
564,-12.60,8,39,0.9583,1,1
565,-16.82,5,63,0.7250,1,1
566,-66.41,13,91,1.4000,1,2
567,-8.82,6,24,1.7273,1,2
568,-99.45,18,129,1.2273,1,2
569,-15.11,14,200,0.5556,0,7
570,-31.68,6,200,1.2727,0,4
571,-42.95,7,72,1.1429,1,3
572,-12.43,6,36,1.2632,1,2
573,-42.82,4,87,1.0667,1,5
574,-16.33,10,29,2.3636,1,2
575,-25.93,14,41,1.1818,1,4
576,-36.18,7,200,1.5000,0,4
577,-17.53,10,44,1.4706,1,2
578,-56.97,14,91,1.0877,1,1
579,-53.04,5,200,1.1190,0,3
580,-11.91,6,37,1.2500,1,3
581,-37.51,8,60,1.2143,1,1
582,-29.20,7,57,1.1935,1,1
583,-30.72,9,68,1.2353,1,2
584,-38.61,27,88,1.1000,1,1
585,-14.14,12,44,1.0000,1,4
586,-55.59,15,66,1.7949,1,1
587,-19.02,15,32,1.5294,1,2
588,-21.62,10,39,2.0000,1,2
589,-63.12,13,102,1.1176,1,1
590,-15.20,8,200,1.1667,0,4
591,-15.19,13,200,0.8000,0,5
592,-12.23,8,23,2.0000,1,2
593,-11.28,13,200,1.6667,0,5
594,-28.97,10,51,1.0976,1,6
